file,score,label_exists,correct
a1_PNG.rf.334ddc9edc8ec2c1582d858c042f2996.jpg,0.1556,True,True
a3_PNG.rf.1522d64dd425b1b9cef350dca014aa8d.jpg,0.185,True,True
afterbotox.jpg,0.0224,False,True
AMRdroop400_jpg.rf.df3b7f68af4044e00e1414cddcebe5b2.jpg,0.0837,True,True
b-22-300x277_jpg.rf.88e991beb7eedf5608e49c4cf43d0823.jpg,0.283,True,True
b-23-267x300_jpg.rf.11cb6a568c88fc5a3078399522bf97f1.jpg,0.3359,True,True
b-36-215x300_jpg.rf.507187b9c0316beebd57c6c66945ec89.jpg,0.1636,True,True
before1.jpg,0.1222,False,False
before2.jpg,0.1167,False,False
before3.jpg,0.0792,False,False
before4.jpg,0.0384,False,True
Capture12_PNG.rf.758e0f9b7a34ec7903d6348c673a0c05.jpg,0.1108,True,True
download-1-_jpg.rf.9b1f865c216b67ff101b2fe531960488.jpg,0.0698,True,True
fa8_PNG.rf.e2a843456adc81a3c9df956811d3ed12.jpg,0.0541,True,True
fa9_PNG.rf.24a6be35d95d9fbb0654a2961ab21d82.jpg,0.1407,True,True
images-1-_jpg.rf.a87561f24cf3f4124bfd8fa3d89993e4.jpg,0.0364,True,False
images-11-_jpg.rf.01c21e1bf7814e92d4200bbedb1794c0.jpg,0.1003,True,True
images-13-_jpg.rf.ba540068d8f40409184b85821ee13a48.jpg,0.2144,True,True
images-18-_jpg.rf.73d2e985f60df1da119731a2c342ca54.jpg,0.1474,True,True
images-19-_jpg.rf.0e0cd9b3abd783957da0ea6a810e33c2.jpg,0.0168,True,False
images-2019-08-19T154749-692_jpg.rf.b8b9070daae91dde9e833c7db62dcb97.jpg,0.0772,True,True
images-2019-08-19T154830-171_jpg.rf.590774381b871230a936ecb3ecb08c30.jpg,0.0451,True,False
images-2019-08-19T154944-828_jpg.rf.9f7de814fc7a07974631070e320097c9.jpg,0.1609,True,True
images-2019-08-19T155007-923_jpg.rf.e194cfef6737747068634ce99af859f8.jpg,0.0744,True,True
images-2019-08-19T155031-476_jpg.rf.45b590704d635730e56358c4af02414d.jpg,0.217,True,True
images-2019-08-19T155237-107_jpg.rf.5e3f8adf417904c81ac972a1450acf8f.jpg,0.0866,True,True
images-2019-08-19T155252-603_jpg.rf.84bdb432f847ccc3f82eef9e89bbf40e.jpg,0.1971,True,True
images-2019-08-19T155603-939_jpg.rf.33d9c1dfcbbade8f1bb7ffd973a91e83.jpg,0.0882,True,True
images-2019-08-19T155635-907_jpg.rf.67a2785788d395cf6076f66b16d740a7.jpg,0.1082,True,True
images-2019-08-19T162027-077_jpg.rf.88640d84d968b01c3747c1e4e6ab1db6.jpg,0.0705,True,True
images-2019-08-19T162100-685_jpg.rf.e814b9a638337dbceed66027f93031bb.jpg,0.2243,True,True
images-2019-08-19T162320-332_jpg.rf.2cf66e15803a9701034149a1060efd2d.jpg,0.0487,True,False
images-2019-08-19T162625-124_jpg.rf.060945bb7aa9880770b4b25236d3e52e.jpg,0.1159,True,True
images-2019-08-19T162731-548_jpg.rf.cea2d578698d20ea9421533f8d3b6b8c.jpg,0.1071,True,True
images-2019-08-19T162739-771_jpg.rf.158b57a549bc19a3858acf09e1afc5b4.jpg,0.2619,True,True
images-2019-08-19T162755-915_jpg.rf.f7120c12b970b0db5be285d0a1fbc2c1.jpg,0.0364,True,False
images-2019-08-19T162943-555_jpg.rf.bfd0fcd1c819b168595a0596c6830660.jpg,0.0134,True,False
images-2019-08-19T163124-346_jpg.rf.33bf6283428fd0cc80be0fc829762c48.jpg,0.1511,True,True
images-2019-08-19T163139-282_jpg.rf.216542b6463fbc8883c8fa9c81f961dc.jpg,0.0904,True,True
images-2019-08-19T163207-930_jpg.rf.64afa6eae1025e613db71decac1053c7.jpg,0.1817,True,True
images-2019-08-19T163419-378_jpg.rf.5d6d1219e99f42964946db5daccbee31.jpg,0.0572,True,True
images-2019-08-19T163430-754_jpg.rf.0c7528fd840987d13b41125ed8e194e4.jpg,0.1054,True,True
images-2019-08-19T163610-274_jpg.rf.07666be3f2751e5e8e41b73f200db8a8.jpg,0.1032,True,True
images-2019-08-19T163740-977_jpg.rf.be4d88e94a25a6895c4d2fffc5d74c25.jpg,0.0452,True,False
images-2019-08-19T164520-831_jpg.rf.e59ebd9c4d36abd466babb874c8c9aa3.jpg,0.2469,True,True
images-2019-08-19T164607-735_jpg.rf.2431bff39fc86c084545029f126b15ca.jpg,0.2348,True,True
images-2019-08-19T164632-408_jpg.rf.57c4319d434cf5219cbebbb6cb900fe5.jpg,0.1748,True,True
images-2019-08-19T164722-047_jpg.rf.f15463222d2d00a6c198528966b45ad9.jpg,0.0542,True,True
images-2019-08-19T164915-246_jpg.rf.ee74fb196ff7c5f6f313eb538658a69c.jpg,0.0151,True,False
images-2019-08-19T164930-798_jpg.rf.72e676966f1863eaedb0163ea2ad9039.jpg,0.1099,True,True
images-2019-08-19T165009-935_jpg.rf.6a85278b6ecc98f5440c681c6647685f.jpg,0.235,True,True
images-2019-08-19T165138-750_jpg.rf.3c6268d1e1c29e4521a9910a2d21c38e.jpg,0.1565,True,True
images-2019-08-19T165257-046_jpg.rf.556eca8b1fa82d1a1bcb03a2bb74a78d.jpg,0.0,True,False
images-2019-08-23T112315-184_jpg.rf.2c7d1b97c553d7ce7a8ab8f1702554ba.jpg,0.1704,True,True
images-2019-08-23T112344-408_jpg.rf.cb9a7f1808e74bbd7b8100b8a3826959.jpg,0.1089,True,True
images-2019-08-23T112406-152_jpg.rf.1a72c06564332461d096bdaf5256f12d.jpg,0.0487,True,False
images-2019-08-23T112429-385_jpg.rf.5f82f4c88e3627a4633d6891757c81de.jpg,0.0334,True,False
images-2019-08-23T112541-232_jpg.rf.dc7b2ba739d7ba3383aaf3c611db3d08.jpg,0.1885,True,True
images-2019-08-23T112607-472_jpg.rf.47109a9e5246da436f6fd17aaea288c6.jpg,0.4446,True,True
images-2019-08-23T114331-557_jpg.rf.41fe78638a6a8aef7b2a905c0ebad561.jpg,0.1116,True,True
images-2019-08-23T114336-420_jpg.rf.cbcb9ddf13f9c39d2d7cd9c86d6116f2.jpg,0.1353,True,True
images-2019-08-23T114354-012_jpg.rf.8ab35cb0b50064d5c4fec38392a05e2d.jpg,0.3077,True,True
images-2019-08-23T114457-963_jpg.rf.e684df5d315a8058107cba640b51227e.jpg,0.1185,True,True
images-2019-08-23T120320-496_jpg.rf.7b18cfa462971d7a391fadfdf8139abf.jpg,0.1594,True,True
images-2019-08-23T120451-719_jpg.rf.14b0a53881d42d3b3cdebb5961e44f8c.jpg,0.0798,True,True
images-2019-08-23T121317-013_jpg.rf.6433085c8b1ceb2b2a23ef62c2dc0ea5.jpg,0.0661,True,True
images-2019-08-23T122254-940_jpg.rf.381d639926c6ae23c99cad983fbcb625.jpg,0.074,True,True
images-2019-08-23T122326-867_jpg.rf.eeacf8e302a6b83e33a9170800b2000b.jpg,0.158,True,True
images-2019-08-23T122659-626_jpg.rf.5f1bb4cf9090dcba9ac61891ff232d6c.jpg,0.285,True,True
images-2019-08-23T122853-162_jpg.rf.9fd2fb9e9bc3bd5a6efdbb381b82d3f9.jpg,0.2094,True,True
images-2019-08-23T124544-086_jpg.rf.2cc7d53743c007b97406b730b38df02d.jpg,0.0388,True,False
images-2019-08-23T124617-301_jpg.rf.83f31e36505b0f824e69a74ba55e8e25.jpg,0.1317,True,True
images-2019-08-23T124858-478_jpg.rf.9a040e9550b8b5953794a470cc1d2da6.jpg,0.1451,True,True
images-2019-08-23T124951-750_jpg.rf.15e75e3056a4374924246c495a78736b.jpg,0.0306,True,False
images-2019-08-23T125549-724_jpg.rf.73dfb934d2e3a50d2e2d949fce4f9743.jpg,0.2769,True,True
images-2019-08-23T125621-468_jpg.rf.96a4fb54ecf4deeeb2a78e18371dbabb.jpg,0.2422,True,True
images-2019-08-23T125823-635_jpg.rf.86cf574146d9df2ef76022ca856457b9.jpg,0.2429,True,True
images-2019-08-23T130003-722_jpg.rf.129b461fd402be0197071432c30cc69e.jpg,0.208,True,True
images-2019-08-23T130033-914_jpg.rf.b616505a5512dd1d11624a4d54b1facd.jpg,0.0288,True,False
images-2019-08-23T130237-018_jpg.rf.fdc9b532257700c533fdc145961143bf.jpg,0.0399,True,False
images-2019-08-23T130822-937_jpg.rf.4aceeedadecb688cf6b208785f1cb34c.jpg,0.0971,True,True
images-2019-08-23T130932-752_jpg.rf.153fc7a170a58a9cd46ce05aac2ca429.jpg,0.0943,True,True
images-2019-08-23T130952-728_jpg.rf.0e00671c418164005e9e84f0a3ddf411.jpg,0.1381,True,True
images-2019-08-23T131056-080_jpg.rf.c1b21e919e0dd606ae47c2c31019dc80.jpg,0.2205,True,True
images-2019-08-23T131355-152_jpg.rf.82c958506283e9d5679fd790ce8f71cb.jpg,0.1023,True,True
